size: 16384 cycles: 94855274583168 cycles_per_loc: 28947532.52660 L1miss: 94855274582224 L1miss_frac: 28947532.52631 L2miss: 140732569391168 L2miss_frac: 42948171.81127
size: 16896 cycles: 94855274583168 cycles_per_loc: 28070334.57125 L1miss: 94855274582224 L1miss_frac: 28070334.57097 L2miss: 140732569391168 L2miss_frac: 41646712.05941
size: 17408 cycles: 94855274583168 cycles_per_loc: 27244736.49563 L1miss: 94855274582224 L1miss_frac: 27244736.49535 L2miss: 140732569391168 L2miss_frac: 40421808.76355
size: 17920 cycles: 94855274583168 cycles_per_loc: 26466315.45289 L1miss: 94855274582224 L1miss_frac: 26466315.45263 L2miss: 140732569391168 L2miss_frac: 39266899.94173
size: 18432 cycles: 94855274583168 cycles_per_loc: 25731140.02365 L1miss: 94855274582224 L1miss_frac: 25731140.02339 L2miss: 140732569391168 L2miss_frac: 38176152.72113
size: 18944 cycles: 94855274583168 cycles_per_loc: 25035703.80679 L1miss: 94855274582224 L1miss_frac: 25035703.80654 L2miss: 140732569391168 L2miss_frac: 37144364.80975
size: 19456 cycles: 94855274583168 cycles_per_loc: 24376869.49609 L1miss: 94855274582224 L1miss_frac: 24376869.49584 L2miss: 140732569391168 L2miss_frac: 36166881.52528
size: 19968 cycles: 94855274583168 cycles_per_loc: 23751821.56029 L1miss: 94855274582224 L1miss_frac: 23751821.56005 L2miss: 140732569391168 L2miss_frac: 35239525.58873
size: 20480 cycles: 94855274583168 cycles_per_loc: 23158026.02128 L1miss: 94855274582224 L1miss_frac: 23158026.02105 L2miss: 140732569391168 L2miss_frac: 34358537.44902
size: 20992 cycles: 94855274583168 cycles_per_loc: 22593196.11832 L1miss: 94855274582224 L1miss_frac: 22593196.11810 L2miss: 140732569391168 L2miss_frac: 33520524.34050
size: 21504 cycles: 94855274583168 cycles_per_loc: 22055262.87741 L1miss: 94855274582224 L1miss_frac: 22055262.87719 L2miss: 140732569391168 L2miss_frac: 32722416.61811
size: 22016 cycles: 94855274583168 cycles_per_loc: 21542349.78724 L1miss: 94855274582224 L1miss_frac: 21542349.78702 L2miss: 140732569391168 L2miss_frac: 31961430.18513
size: 22528 cycles: 94855274583168 cycles_per_loc: 21052750.92844 L1miss: 94855274582224 L1miss_frac: 21052750.92823 L2miss: 140732569391168 L2miss_frac: 31235034.04456
size: 23040 cycles: 94855274583168 cycles_per_loc: 20584912.01892 L1miss: 94855274582224 L1miss_frac: 20584912.01871 L2miss: 140732569391168 L2miss_frac: 30540922.17690
size: 23552 cycles: 94855274583168 cycles_per_loc: 20137413.93155 L1miss: 94855274582224 L1miss_frac: 20137413.93135 L2miss: 140732569391168 L2miss_frac: 29876989.08610
size: 24064 cycles: 94855274583168 cycles_per_loc: 19708958.31598 L1miss: 94855274582224 L1miss_frac: 19708958.31579 L2miss: 140732569391168 L2miss_frac: 29241308.46725
size: 24576 cycles: 94855274583168 cycles_per_loc: 19298355.01773 L1miss: 94855274582224 L1miss_frac: 19298355.01754 L2miss: 140732569391168 L2miss_frac: 28632114.54085
size: 25088 cycles: 94855274583168 cycles_per_loc: 18904511.03778 L1miss: 94855274582224 L1miss_frac: 18904511.03759 L2miss: 140732569391168 L2miss_frac: 28047785.67267
size: 25600 cycles: 94855274583168 cycles_per_loc: 18526420.81702 L1miss: 94855274582224 L1miss_frac: 18526420.81684 L2miss: 140732569391168 L2miss_frac: 27486829.95921
size: 26112 cycles: 94855274583168 cycles_per_loc: 18163157.66375 L1miss: 94855274582224 L1miss_frac: 18163157.66357 L2miss: 140732569391168 L2miss_frac: 26947872.50903
size: 26624 cycles: 94855274583168 cycles_per_loc: 17813866.17022 L1miss: 94855274582224 L1miss_frac: 17813866.17004 L2miss: 140732569391168 L2miss_frac: 26429644.19155
size: 27136 cycles: 94855274583168 cycles_per_loc: 17477755.48776 L1miss: 94855274582224 L1miss_frac: 17477755.48759 L2miss: 140732569391168 L2miss_frac: 25930971.65963
size: 27648 cycles: 94855274583168 cycles_per_loc: 17154093.34910 L1miss: 94855274582224 L1miss_frac: 17154093.34893 L2miss: 140732569391168 L2miss_frac: 25450768.48075
size: 28160 cycles: 94855274583168 cycles_per_loc: 16842200.74275 L1miss: 94855274582224 L1miss_frac: 16842200.74258 L2miss: 140732569391168 L2miss_frac: 24988027.23565
size: 28672 cycles: 94855274583168 cycles_per_loc: 16541447.15806 L1miss: 94855274582224 L1miss_frac: 16541447.15789 L2miss: 140732569391168 L2miss_frac: 24541812.46358
size: 29184 cycles: 94855274583168 cycles_per_loc: 16251246.33072 L1miss: 94855274582224 L1miss_frac: 16251246.33056 L2miss: 140732569391168 L2miss_frac: 24111254.35019
size: 29696 cycles: 94855274583168 cycles_per_loc: 15971052.42847 L1miss: 94855274582224 L1miss_frac: 15971052.42831 L2miss: 140732569391168 L2miss_frac: 23695543.06829
size: 30208 cycles: 94855274583168 cycles_per_loc: 15700356.62460 L1miss: 94855274582224 L1miss_frac: 15700356.62444 L2miss: 140732569391168 L2miss_frac: 23293923.69425
size: 30720 cycles: 94855274583168 cycles_per_loc: 15438684.01419 L1miss: 94855274582224 L1miss_frac: 15438684.01403 L2miss: 140732569391168 L2miss_frac: 22905691.63268
size: 31232 cycles: 94855274583168 cycles_per_loc: 15185590.83363 L1miss: 94855274582224 L1miss_frac: 15185590.83348 L2miss: 140732569391168 L2miss_frac: 22530188.49116
size: 31744 cycles: 94855274583168 cycles_per_loc: 14940661.94921 L1miss: 94855274582224 L1miss_frac: 14940661.94907 L2miss: 140732569391168 L2miss_frac: 22166798.35420
size: 32256 cycles: 94855274583168 cycles_per_loc: 14703508.58494 L1miss: 94855274582224 L1miss_frac: 14703508.58479 L2miss: 140732569391168 L2miss_frac: 21814944.41207
size: 32768 cycles: 94855274583168 cycles_per_loc: 14473766.26330 L1miss: 94855274582224 L1miss_frac: 14473766.26316 L2miss: 140732569391168 L2miss_frac: 21474085.90563
size: 33280 cycles: 94855274583168 cycles_per_loc: 14251092.93617 L1miss: 94855274582224 L1miss_frac: 14251092.93603 L2miss: 140732569391168 L2miss_frac: 21143715.35324
size: 33792 cycles: 94855274583168 cycles_per_loc: 14035167.28562 L1miss: 94855274582224 L1miss_frac: 14035167.28549 L2miss: 140732569391168 L2miss_frac: 20823356.02971
size: 34304 cycles: 94855274583168 cycles_per_loc: 13825687.17688 L1miss: 94855274582224 L1miss_frac: 13825687.17675 L2miss: 140732569391168 L2miss_frac: 20512559.67105
size: 34816 cycles: 94855274583168 cycles_per_loc: 13622368.24781 L1miss: 94855274582224 L1miss_frac: 13622368.24768 L2miss: 140732569391168 L2miss_frac: 20210904.38177
size: 35328 cycles: 94855274583168 cycles_per_loc: 13424942.62103 L1miss: 94855274582224 L1miss_frac: 13424942.62090 L2miss: 140732569391168 L2miss_frac: 19917992.72407
size: 35840 cycles: 94855274583168 cycles_per_loc: 13233157.72645 L1miss: 94855274582224 L1miss_frac: 13233157.72631 L2miss: 140732569391168 L2miss_frac: 19633449.97087
